fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_chlorine,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[chlorine],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.chlorination.capital_a_parameter[default],fs.costing.chlorination.capital_b_parameter[default],fs.costing.chlorination.capital_c_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[total_coliforms_fecal_ecoli],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[total_coliforms_fecal_ecoli],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,total_coliforms_fecal_ecoli]",fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.initial_chlorine_demand[0.0],fs.unit.contact_time[0.0],fs.unit.concentration_time[0.0],fs.unit.chlorine_decay_rate[0.0],fs.unit.chlorine_dose[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[ChlorinationZO],fs.costing.LCOW_aggregate_indirect_capex[ChlorinationZO],fs.costing.LCOW_aggregate_fixed_opex[ChlorinationZO],fs.costing.LCOW_aggregate_variable_opex[ChlorinationZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[chlorine],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,flow_mgd,dose,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7827063.513119456,0.0,0.0,0.03777110480139524,5.245986777971561,25.874996691665785,72842.33103158674,8230157.2840451095,189491.4523737583,290568.0,-1636000.0,421505.0,209.83946902046773,2.0983946902046776e-06,209.83946902046773,1.7878322760543113e-09,1,0.999148,0.03777110480139524,5e-05,19.6,1.5,81.0,3.0,25.0,7827063.513119456,1.0515,0.014900000000000002,7827063.513119456,116623.24634547991,116623.24634547991,72868.20602827841,724874.9946372841,11740.595269679185,391353.17565597285,7827.063513119457,7044.357161807511,62616.508104955654,23481.19053935837,15654.127026238913,0.1094641649723223,0.0768890667638455,0.003959786938338054,0.01761140385861611,0.011003907411522632,0.0768890667638455,0.003959786938338054,0.01761140385861611,0.011003907411522632,3.907411522633744e-06,0.010999999999999998,5e-05,5e-05,1.0,7827063.513119456,4.789473684210526,25,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2761263.816550407,0.0,0.0,0.047732714858906074,0.26518174921614485,32.69917164331391,3682.139810387901,2903468.903102753,44857.66984863228,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,-4.4,1.5,81.0,3.0,1.0,2761263.816550407,1.0515,0.014900000000000002,2761263.816550407,41142.83086660107,41142.83086660107,3714.838982031215,233732.48870642285,4141.895724825611,138063.19082752036,2761.2638165504072,2485.137434895367,22090.110532403258,8283.791449651222,5522.5276331008145,0.02793003533996498,0.021464322537086383,0.0011054126106599502,0.004916392780696014,0.00044390741152263363,0.021464322537086383,0.0011054126106599502,0.004916392780696014,0.00044390741152263363,3.907411522633745e-06,0.00043999999999999985,5e-05,5e-05,1.0,2761263.816550407,6.052631578947368,1,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3967126.501863355,0.0,0.0,0.047732714858906074,0.5303634984322897,32.69917164331391,7364.279620775802,4171433.516709318,66507.16367018312,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,-3.4000000000000004,1.5,81.0,3.0,2.0,3967126.501863355,1.0515,0.014900000000000002,3967126.501863355,59110.184877764,59110.184877764,7396.978792419116,337864.9002740891,5950.689752795032,198356.32509316775,3967.126501863355,3570.4138516770195,31737.01201490684,11901.379505590065,7934.25300372671,0.04037341431229855,0.030837938146669592,0.0015881538145534873,0.007063414939552837,0.0008839074115226335,0.030837938146669592,0.0015881538145534873,0.007063414939552837,0.0008839074115226335,3.907411522633745e-06,0.0008799999999999997,5e-05,5e-05,1.0,3967126.501863355,6.052631578947368,2,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5561190.264154859,0.0,0.0,0.047732714858906074,1.3259087460807242,32.69917164331391,18410.699051939504,5847591.562758835,101305.13315949023,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,-0.40000000000000036,1.5,81.0,3.0,5.0,5561190.264154859,1.0515,0.014900000000000002,5561190.264154859,82861.73493590741,82861.73493590741,18443.39822358282,481699.3560802696,8341.785396232288,278059.51320774294,5561.190264154859,5005.071237739374,44489.52211323887,16683.570792464576,11122.380528309717,0.0575610182094065,0.04322918397165237,0.0022263029745401086,0.00990162385169139,0.002203907411522633,0.04322918397165237,0.0022263029745401086,0.00990162385169139,0.002203907411522633,3.907411522633745e-06,0.0021999999999999993,5e-05,5e-05,1.0,5561190.264154859,6.052631578947368,5,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6767052.949467806,0.0,0.0,0.047732714858906074,2.6518174921614484,32.69917164331391,36821.39810387901,7115556.176365399,137683.18622259266,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,4.6,1.5,81.0,3.0,10.0,6767052.949467806,1.0515,0.014900000000000002,6767052.949467806,100829.08894707033,100829.08894707033,36854.09727552232,600560.3268894874,10150.57942420171,338352.64747339033,6767.052949467807,6090.347654521026,54136.42359574245,20301.15884840342,13534.105898935613,0.07176439718174007,0.05260279958123558,0.002709044178433639,0.012048646010548211,0.004403907411522632,0.05260279958123558,0.002709044178433639,0.012048646010548211,0.004403907411522632,3.907411522633745e-06,0.0043999999999999985,5e-05,5e-05,1.0,6767052.949467806,6.052631578947368,10,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7472437.401394797,0.0,0.0,0.047732714858906074,3.9777262382421728,32.69917164331391,55232.09715581852,7857267.927566629,166604.1136082443,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,9.6,1.5,81.0,3.0,15.0,7472437.401394797,1.0515,0.014900000000000002,7472437.401394797,111339.31728078249,111339.31728078249,55264.79632746183,677730.6681066841,11208.656102092194,373621.8700697399,7472.437401394796,6725.193661255317,59779.49921115837,22417.31220418439,14944.874802789593,0.08098592376250005,0.058086013209016234,0.002991429680264341,0.013304573461696834,0.006603907411522632,0.058086013209016234,0.002991429680264341,0.013304573461696834,0.006603907411522632,3.907411522633745e-06,0.006599999999999998,5e-05,5e-05,1.0,7472437.401394797,6.052631578947368,15,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7972915.634780754,0.0,0.0,0.047732714858906074,5.303634984322897,32.69917164331391,73642.79620775802,8383520.7899719635,192471.93833763458,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,14.6,1.5,81.0,3.0,20.0,7972915.634780754,1.0515,0.014900000000000002,7972915.634780754,118796.44295823325,118796.44295823325,73675.49537940133,737831.9967506446,11959.373452171132,398645.7817390377,7972.915634780755,7175.62407130268,63783.32507824604,23918.746904342264,15945.83126956151,0.08816777615407362,0.06197641519081879,0.003191785382327183,0.014195668169405035,0.008803907411522632,0.06197641519081879,0.003191785382327183,0.014195668169405035,0.008803907411522632,3.907411522633745e-06,0.008799999999999997,5e-05,5e-05,1.0,7972915.634780754,6.052631578947368,20,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8361116.71175931,0.0,0.0,0.047732714858906074,6.629543730403621,32.69917164331391,92053.49525969753,8791714.222414915,216666.8334365546,290568.0,-1636000.0,421505.0,265.1817465643274,2.6518174656432744e-06,265.1817465643274,2.259348480727976e-09,1,0.999148,0.047732714858906074,5e-05,19.6,1.5,81.0,3.0,25.0,8361116.71175931,1.0515,0.014900000000000002,8361116.71175931,124580.63900521374,124580.63900521374,92086.19443134085,788580.4604203226,12541.675067638966,418055.83558796556,8361.11671175931,7525.00504058338,66888.93369407448,25083.35013527793,16722.23342351862,0.094232001078848,0.06499404540621836,0.0033471933384202493,0.014886854922686764,0.011003907411522632,0.06499404540621836,0.0033471933384202493,0.014886854922686764,0.011003907411522632,3.907411522633745e-06,0.010999999999999998,5e-05,5e-05,1.0,8361116.71175931,6.052631578947368,25,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2837542.534581243,0.0,0.0,0.05769432491641692,0.32052402731342733,39.523346594962035,4450.586379512334,2983675.9751121774,46769.49349136783,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,-4.4,1.5,81.0,3.0,1.0,2837542.534581243,1.0515,0.014900000000000002,2837542.534581243,42279.38376526053,42279.38376526053,4490.109726107296,240861.89748695854,4256.313801871865,141877.12672906215,2837.542534581243,2553.788281123119,22700.340276649946,8512.62760374373,5675.085069162486,0.023812420624419888,0.0182488164982581,0.0009398140496602946,0.0041798826649788595,0.0004439074115226337,0.0182488164982581,0.0009398140496602946,0.0041798826649788595,0.0004439074115226337,3.907411522633744e-06,0.00043999999999999996,5e-05,5e-05,1.0,2837542.534581243,7.315789473684211,1,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4120103.1764211226,0.0,0.0,0.05769432491641692,0.6410480546268547,39.523346594962035,8901.172759024668,4332288.490006811,70330.23343429436,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,-3.4000000000000004,1.5,81.0,3.0,2.0,4120103.1764211226,1.0515,0.014900000000000002,4120103.1764211226,61389.537328674734,61389.537328674734,8940.69610561963,352151.8168910018,6180.154764631684,206005.15882105613,4120.103176421123,3708.092858779011,32960.82541136898,12360.309529263368,8240.206352842246,0.03481491790504667,0.026497226351355922,0.0013646071570948333,0.0060691769850732815,0.0008839074115226336,0.026497226351355922,0.0013646071570948333,0.0060691769850732815,0.0008839074115226336,3.907411522633744e-06,0.0008799999999999999,5e-05,5e-05,1.0,4120103.1764211226,7.315789473684211,2,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5815556.122266028,0.0,0.0,0.05769432491641692,1.6026201365671366,39.523346594962035,22252.93189756167,6115057.2625627285,108944.24146592045,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,-0.40000000000000036,1.5,81.0,3.0,5.0,5815556.122266028,1.0515,0.014900000000000002,5815556.122266028,86651.78622176383,86651.78622176383,22292.45524415663,506737.4919936935,8723.334183399042,290777.8061133014,5815.556122266028,5234.0005100394255,46524.448978128225,17446.668366798083,11631.112244532056,0.05009777981247857,0.03740103107431167,0.0019261531003270575,0.008566688226317216,0.0022039074115226334,0.03740103107431167,0.0019261531003270575,0.008566688226317216,0.0022039074115226334,3.907411522633744e-06,0.0021999999999999997,5e-05,5e-05,1.0,5815556.122266028,7.315789473684211,5,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7098116.764105908,0.0,0.0,0.05769432491641692,3.2052402731342733,39.523346594962035,44505.86379512334,7463669.777457362,150307.32692689632,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,4.6,1.5,81.0,3.0,10.0,7098116.764105908,1.0515,0.014900000000000002,7098116.764105908,105761.93978517804,105761.93978517804,44545.3871417183,635829.7569157862,10647.175146158861,354905.8382052954,7098.116764105907,6388.3050876953175,56784.93411284726,21294.350292317722,14196.233528211815,0.06286027709310536,0.045649440927409496,0.002350946207761593,0.010455982546411639,0.004403907411522633,0.045649440927409496,0.002350946207761593,0.010455982546411639,0.004403907411522633,3.907411522633744e-06,0.004399999999999999,5e-05,5e-05,1.0,7098116.764105908,7.315789473684211,10,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7848366.644483096,0.0,0.0,0.05769432491641692,4.80786040970141,39.523346594962035,66758.79569268502,8252557.526673976,183738.98204207813,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,9.6,1.5,81.0,3.0,15.0,7848366.644483096,1.0515,0.014900000000000002,7848366.644483096,116940.66300279814,116940.66300279814,66798.31903927997,720579.692234758,11772.549966724644,392418.33222415484,7848.366644483096,7063.529980034787,62786.93315586477,23545.099933449288,15696.733288966192,0.07123894191624122,0.05047445138205063,0.002599434246175611,0.01156114887649235,0.006603907411522634,0.05047445138205063,0.002599434246175611,0.01156114887649235,0.006603907411522634,3.907411522633744e-06,0.0066,5e-05,5e-05,1.0,7848366.644483096,7.315789473684211,15,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8380677.405945787,0.0,0.0,0.05769432491641692,6.410480546268547,39.523346594962035,89011.72759024668,8812282.292351997,213923.34428543388,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,14.6,1.5,81.0,3.0,20.0,8380677.405945787,1.0515,0.014900000000000002,8380677.405945787,124872.09334859224,124872.09334859224,89051.25093684164,787174.9537354405,12571.01610891868,419033.8702972894,8380.677405945788,7542.6096653512095,67045.4192475663,25142.03221783736,16761.354811891575,0.07782277437373214,0.053897850780507316,0.002775739315196129,0.01234527686650606,0.008803907411522633,0.053897850780507316,0.002775739315196129,0.01234527686650606,0.008803907411522633,3.907411522633744e-06,0.008799999999999999,5e-05,5e-05,1.0,8380677.405945787,7.315789473684211,20,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8793569.709950814,0.0,0.0,0.05769432491641692,8.013100682835683,39.523346594962035,111264.65948780836,9246438.550013283,242328.37151267045,290568.0,-1636000.0,421505.0,320.52402410818706,3.2052402410818704e-06,320.52402410818706,2.7308646854016403e-09,1,0.999148,0.05769432491641692,5e-05,19.6,1.5,81.0,3.0,25.0,8793569.709950814,1.0515,0.014900000000000002,8793569.709950814,131024.18867826715,131024.18867826715,111304.18283440331,843822.4685726261,13190.354564926221,439678.48549754074,8793.569709950814,7914.212738955734,70348.55767960651,26380.709129852443,17587.13941990163,0.08342313900053729,0.056553245650365264,0.0029124921509938117,0.012953493787655576,0.011003907411522634,0.056553245650365264,0.0029124921509938117,0.012953493787655576,0.011003907411522634,3.907411522633744e-06,0.011,5e-05,5e-05,1.0,8793569.709950814,7.315789473684211,25,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2901641.267449033,0.0,0.0,0.06765593497392773,0.37586630541070964,46.34752154661014,5219.032948636765,3051075.7927226583,48499.835355173964,290568.0,-1636000.0,421505.0,375.8663016520466,3.7586630165204664e-06,375.8663016520466,3.2023808900753043e-09,1,0.999148,0.06765593497392773,5e-05,-4.4,1.5,81.0,3.0,1.0,2901641.267449033,1.0515,0.014900000000000002,2901641.267449033,43234.4548849906,43234.4548849906,5265.380470183375,246976.69421047534,4352.461901173549,145082.06337245167,2901.641267449033,2611.47714070413,23213.130139592264,8704.923802347099,5803.282534898066,0.020821816325377704,0.01591340950959259,0.0008195405897440189,0.003644958814518463,0.0004439074115226336,0.01591340950959259,0.0008195405897440189,0.003644958814518463,0.0004439074115226336,3.907411522633743e-06,0.0004399999999999999,5e-05,5e-05,1.0,2901641.267449033,8.578947368421051,1,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4248652.937751895,0.0,0.0,0.06765593497392773,0.7517326108214193,46.34752154661014,10438.06589727353,4467458.5640461175,73789.34219132338,290568.0,-1636000.0,421505.0,375.8663016520466,3.7586630165204664e-06,375.8663016520466,3.2023808900753043e-09,1,0.999148,0.06765593497392773,5e-05,-3.4000000000000004,1.5,81.0,3.0,2.0,4248652.937751895,1.0515,0.014900000000000002,4248652.937751895,63304.92877250324,63304.92877250324,10484.413418820139,364403.932944195,6372.979406627843,212432.64688759475,4248.652937751895,3823.7876439767056,33989.22350201516,12745.958813255686,8497.30587550379,0.030721731798479396,0.023300796973438093,0.0011999910441320629,0.005337036369386604,0.0008839074115226334,0.023300796973438093,0.0011999910441320629,0.005337036369386604,0.0008839074115226334,3.907411522633743e-06,0.0008799999999999998,5e-05,5e-05,1.0,4248652.937751895,8.578947368421051,2,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6029305.508866401,0.0,0.0,0.06765593497392773,1.8793315270535482,46.34752154661014,26095.16474318382,6339814.742573021,115978.16434683984,290568.0,-1636000.0,421505.0,375.8663016520466,3.7586630165204664e-06,375.8663016520466,3.2023808900753043e-09,1,0.999148,0.06765593497392773,5e-05,-0.40000000000000036,1.5,81.0,3.0,5.0,6029305.508866401,1.0515,0.014900000000000002,6029305.508866401,89836.65208210939,89836.65208210939,26141.51226473043,528392.211494309,9043.958263299603,301465.2754433201,6029.305508866401,5426.374957979761,48234.44407093121,18087.916526599205,12058.611017732803,0.04454705983763219,0.03306639200971417,0.0017029191885002842,0.007573841227895112,0.0022039074115226334,0.03306639200971417,0.0017029191885002842,0.007573841227895112,0.0022039074115226334,3.907411522633743e-06,0.0021999999999999993,5e-05,5e-05,1.0,6029305.508866401,8.578947368421051,5,default,ChlorinationZO,chlorination
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,7376317.179169265,0.0,0.0,0.06765593497392773,3.7586630541070964,46.34752154661014,52190.32948636764,7756197.513896482,162143.8029775363,290568.0,-1636000.0,421505.0,375.8663016520466,3.7586630165204664e-06,375.8663016520466,3.2023808900753043e-09,1,0.999148,0.06765593497392773,5e-05,4.6,1.5,81.0,3.0,10.0,7376317.179169265,1.0515,0.014900000000000002,7376317.179169265,109907.12596962205,109907.12596962205,52236.67700791425,666695.5820225758,11064.475768753897,368815.85895846324,7376.317179169265,6638.685461252338,59010.53743335412,22128.951537507794,14752.63435833853,0.05620697531073388,0.04045377947355967,0.0020833696428883258,0.009265918782763255,0.004403907411522633,0.04045377947355967,0.0020833696428883258,0.009265918782763255,0.004403907411522633,3.907411522633743e-06,0.0043999999999999985,5e-05,5e-05,1.0,7376317.179169265,8.578947368421051,10,default,ChlorinationZO,chlorination
