,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.energy_intensity,pretreatment.power_consumption,pretreatment.recovery,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
59,1,60,0.12955,1.632705477255428e-13,2184.2635209101472,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131485970149234e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131499104797928e-13,,,,1790.5558248519608,1063.4999999999995,526.7651997068922,486.2447999161593,1013.0099996230515,50.49000037694803,0.9999999996938843,6.541200612165259e-11,5.4722646707531246e-11,3.399153599835965,596.8519416567124,0.519999999904169,337.6699998966339,175.58839991388513,162.08159998274877,0.99999999969373,6.539240534561196e-11,5.471746750455087e-11,3.399153599835975,596.8519416566232,0.51999999990417,337.6699998965818,175.5883999138584,162.08159998272342,0.9999999994960634,8.717328351144162e-11,8.33163263377431e-11,3.399153599835912,596.8519415386253,0.5199999999041746,337.6699998298357,175.58839987914862,162.08159995068712,0.9999999994628685,,,0.41,215.97373187982575,526.7651997068922,526.7651996992691,7.623007715017635e-09,5.371299345070901e-10,,,536.7348003007312,6.936098626294471e-08,2.999999998883678,2184.2635209101472,0.0,-0.0,0.0,70.74283478347739
60,1,61,0.12955,1.632705366535752e-13,2184.263520916546,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131485346094453e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314986586733156e-13,,,,1790.5558248577213,1063.4999999999995,526.7651997086143,486.24479991795147,1013.0099996265657,50.49000037343386,0.9999999997003827,6.345907534412597e-11,5.6909673290011564e-11,3.399153599835792,596.8519416604415,0.519999999904065,337.6699998988282,175.5883999149912,162.08159998383704,0.9999999997002272,6.34338733106433e-11,5.6904083074292493e-11,3.3991535998358016,596.8519416603515,0.5199999999040659,337.66999989877576,175.58839991496419,162.08159998381157,0.9999999994934751,8.583695386770965e-11,8.841482943923929e-11,3.3991535998357296,596.8519415369284,0.5199999999040702,337.66999982896175,175.58839987865886,162.0815999503029,0.9999999994665447,,,0.41,215.97373188053183,526.7651997086143,526.765199700992,7.622288056838557e-09,5.334538999059062e-10,,,536.7348002990084,6.929274435735585e-08,2.999999998894085,2184.2635209165455,0.0,-0.0,0.0,70.74283478368463
61,1,62,0.12955,1.6327053953009578e-13,2184.2635208920087,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314855984773393e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131498794923921e-13,,,,1790.5558248356342,1063.4999999999995,526.7651997020149,486.2447999111059,1013.0099996131208,50.49000038687864,0.9999999996912754,5.867675652580595e-11,6.773490585841823e-11,3.399153599836444,596.8519416555642,0.5199999999044522,337.669999895753,175.58839991352266,162.0815999822303,0.9999999996911195,5.865501220677041e-11,6.773033855534767e-11,3.399153599836451,596.8519416554732,0.5199999999044529,337.66999989570036,175.58839991349555,162.0815999822048,0.9999999994718735,8.33220552411511e-11,1.0491214756880789e-10,3.399153599836394,596.8519415245968,0.5199999999044589,337.66999982166755,175.58839987499675,162.08159994667076,0.9999999994749724,,,0.41,215.97373187782608,526.7651997020149,526.7651996943944,7.620599627954242e-09,5.250262005172375e-10,,,536.7348003056059,6.954835987911317e-08,2.9999999988542685,2184.2635208920083,0.0,-0.0,0.0,70.74283478288993
62,1,63,0.12955,1.6327054131750383e-13,2184.2635208029715,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314857833749537e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131498882478404e-13,,,,1790.5558247555753,1063.4999999999995,526.7651996781536,486.2447998867811,1013.0099995649348,50.49000043506473,0.9999999996519007,5.288835445514236e-11,9.221741567860458e-11,3.399153599838439,596.8519416337679,0.5199999999056343,337.6699998824573,175.58839990700747,162.08159997544988,0.9999999996517444,5.287034938005931e-11,9.221397229013156e-11,3.39915359983844,596.8519416336749,0.5199999999056343,337.6699998824045,175.58839990698004,162.08159997542447,0.9999999994079216,7.847872966729705e-11,1.4241715008885774e-10,3.399153599838395,596.8519414881325,0.5199999999056423,337.6699998000729,175.5883998641662,162.08159993590672,0.9999999994892749,,,0.41,215.973731868043,526.7651996781536,526.765199670536,7.617606632971902e-09,5.107239430911668e-10,,,536.7348003294643,7.035304653949003e-08,2.9999999987115666,2184.2635208029715,0.0,-0.0,0.0,70.74283478000623
63,1,64,0.12955,1.632705427742723e-13,2184.263520527099,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314861191989087e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314989886578925e-13,,,,1790.5558245081077,1063.4999999999995,526.7651996047479,486.2447998145275,1013.0099994192753,50.49000058072413,0.999999999531608,4.5521190213790403e-11,1.6577273308853638e-10,3.399153599842336,596.8519415653014,0.5199999999079464,337.6699998418381,175.58839988666438,162.08159995517371,0.9999999995314509,4.5507264814313563e-11,1.657703857192322e-10,3.3991535998423354,596.8519415652077,0.5199999999079465,337.66999984178506,175.58839988663684,162.08159995514822,0.9999999992171416,6.946941067385878e-11,2.6023276224897084e-10,3.399153599842307,596.8519413775985,0.5199999999079584,337.6699997356522,175.5883998314467,162.08159990420552,0.9999999995113718,,,0.41,215.97373183794664,526.7651996047479,526.7651995971353,7.612638045363737e-09,4.886269806138731e-10,,,536.7348004028651,7.20443565062901e-08,2.9999999982802006,2184.2635205270985,0.0,-0.0,0.0,70.74283477107141
64,1,65,0.52939,1.6327029558044522e-13,177.73396640304472,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483033780327e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314962926351013e-13,,,,2.01424588228377e-06,1063.4999999999995,6.01507903079542e-07,8.53426010797697e-07,1.4549339138135962e-06,1063.4999985450656,1.6397078561322543e-09,3.584163661755882e-11,0.9999999979277066,3.348933282324013,7.660889183795216e-07,0.41306345025907826,5.53680151878645e-07,2.2876138788889252e-07,3.2491876399690827e-07,1.6395489279038497e-09,3.583248290009456e-11,0.9999999979277058,3.348933642410223,7.66015028874547e-07,0.4130629771530021,5.536264866104522e-07,2.2873933551537475e-07,3.2488715110356135e-07,1.029488184834023e-09,5.24757088885194e-11,0.999999998240107,3.3480763422381523,4.821419350310024e-07,0.41420921634259616,3.476272753360457e-07,1.4400717963368199e-07,2.0362009569207737e-07,0.9999999995445037,,,0.41,2.46618240273155e-07,6.015079031245364e-07,5.941254160275809e-07,7.382487148620215e-09,4.5550383443003466e-10,,,1063.499999405875,3.318061663295209e-08,4.308744968870127e-09,177.73396640304472,0.0,-0.0,0.0,23.52264611852696
65,1,66,0.52939,1.6327028126991043e-13,177.73396594479908,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314837272104875e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496328661919e-13,,,,1.6018424286356938e-06,1063.4999999999995,4.78420290845195e-07,6.770266101859858e-07,1.1554469009477514e-06,1063.4999988445527,1.3252878212867745e-09,5.326726165373459e-11,3.6767095943381014e-10,3.3483786198908523,6.200932658840066e-07,0.413800422052673,4.475099386428978e-07,1.8519333345461846e-07,2.6231660519204694e-07,1.3251289844265433e-09,5.326285035766872e-11,3.6767055266031915e-10,3.3483776704730377,6.200192359021007e-07,0.41380169793375216,4.474563041866465e-07,1.8517123304902e-07,2.622850711406894e-07,7.714059817467488e-10,8.667703628074947e-11,3.447418342977615e-10,3.347618254032624,3.61729926848936e-07,0.41483890367359044,2.604806581316783e-07,1.0805572427864565e-07,1.5242493384555163e-07,0.9999999995585915,,,0.41,1.961523192764642e-07,4.78420290906344e-07,4.71085178088259e-07,7.335112875440965e-09,4.4141693909200584e-10,,,1063.4999995289152,3.780435875071748e-08,3.4218227874600666e-09,177.73396594479908,0.0,-0.0,0.0,23.522646057879296
66,1,67,0.52939,1.6327027780784937e-13,177.73396574854897,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131484177408189e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314964001949473e-13,,,,1.4236217028452004e-06,1063.4999999999995,4.252208659892044e-07,6.00884751188397e-07,1.0261056167915712e-06,1063.499998973894,1.184299046105054e-09,8.187485660741714e-11,2.2287099659095376e-10,3.348185076665357,5.545088786576319e-07,0.41406156592646676,3.9990226146182674e-07,1.656178377253668e-07,2.3428442377611465e-07,1.1841411733807104e-09,8.18756620678947e-11,2.2287162688069002e-10,3.348182664232797,5.544351659921031e-07,0.41406483439226144,3.998489525789653e-07,1.6559582749047777e-07,2.342531251279525e-07,6.703420536590494e-10,1.4839210742586835e-10,2.494450671914087e-10,3.347569818500957,3.146776581830512e-07,0.4149062254229494,2.2635440276208194e-07,9.400720053326329e-08,1.323472022572925e-07,0.9999999995430585,,,0.41,1.7434055524698211e-07,4.252208661837103e-07,4.179085784622558e-07,7.312287824507921e-09,4.5694721593165586e-10,,,1063.4999995820917,4.1586731613996387e-08,3.038782273144814e-09,177.73396574854897,0.0,-0.0,0.0,23.522646031906085
67,1,68,0.52939,1.6327027430267152e-13,177.7339657032383,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131484185440371e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314963238784885e-13,,,,1.377847150639891e-06,1063.4999999999995,4.115557322265876e-07,5.814552682322253e-07,9.930110020375197e-07,1063.4999990069884,1.1381681679295168e-09,1.409839705595924e-10,1.8707631010459662e-10,3.3481625822265615,5.330467207554008e-07,0.41409205528531273,3.8432524291482327e-07,1.592117369290252e-07,2.2511350510859719e-07,1.1380134226204327e-09,1.409889975130592e-10,1.8707725331048527e-10,3.348183592769645,5.329750579840349e-07,0.4140635763308936,3.842729901310719e-07,1.59190363739796e-07,2.2508262552360246e-07,6.645919611069357e-10,2.7682072105233936e-10,2.8254750215459007e-10,3.3475657490057964,3.118253718818883e-07,0.4149118883305459,2.24412769008267e-07,9.315363122692209e-08,1.312591377177158e-07,0.9999999994674822,,,0.41,1.687378504871325e-07,4.115557324893982e-07,4.042479410230914e-07,7.307791592706128e-09,5.325301219500181e-10,,,1063.4999995957523,4.76533462190397e-08,2.9407735516568852e-09,177.7339657032383,0.0,-0.0,0.0,23.522646025909335
68,1,69,0.52939,1.632702793467672e-13,177.73396595897142,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483311845879e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496084357744e-13,,,,1.5915544301463302e-06,1063.4999999999995,4.753588047217176e-07,6.723956308241725e-07,1.1477544355180261e-06,1063.4999988522452,1.2776362804651784e-09,3.1467149835065415e-10,1.7523195041435485e-10,3.3482694577974152,5.979847611773011e-07,0.4139474516632909,4.3141944286218025e-07,1.7859619977451057e-07,2.5282324308051394e-07,1.27747940982041e-09,3.146876118896025e-10,1.7524642155877427e-10,3.34826909951611,5.979116792810264e-07,0.41394793533570945,4.313664723472159e-07,1.78574383099037e-07,2.527920892407521e-07,8.439260806596128e-10,5.978996049324491e-10,4.185491217925684e-10,3.3476870146134403,3.9565798968800277e-07,0.41474357963996866,2.849685203082505e-07,1.181882217995842e-07,1.6678029850588803e-07,0.9999999992162748,,,0.41,1.9489710995283078e-07,4.7535880477202457e-07,4.6803082794544433e-07,7.3279768801008655e-09,7.837230367745607e-10,,,1063.4999995319695,6.35199024088737e-08,3.399041770945201e-09,177.7339659589714,0.0,-0.0,0.0,23.522646059754972
69,1,70,0.52939,1.632702777598212e-13,177.7339660402524,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314832577345666e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131495996865558e-13,,,,1.6531896388752472e-06,1063.4999999999995,4.937581324039792e-07,6.986714923965572e-07,1.1924296247761961e-06,1063.49999880757,1.3336399371395095e-09,2.059070635086796e-10,1.4993497046205578e-10,3.3483401814007183,6.240605714771005e-07,0.4138521181721643,4.5033019764107764e-07,1.863799901692415e-07,2.6395020746327095e-07,1.3334833184209744e-09,2.0592140599991164e-10,1.499396782226178e-10,3.348339855176709,6.239876376241873e-07,0.4138525572668221,4.502773121930494e-07,1.8635821864769844e-07,2.6391909353659605e-07,8.642228044140461e-10,5.797819459728233e-10,5.594792220896721e-10,3.3477162408934764,4.0514142977363414e-07,0.4147031502892116,2.918221149418522e-07,1.210199235329376e-07,1.7080219140037651e-07,0.9999999990690454,,,0.41,2.0244083430751665e-07,4.937581324584062e-07,4.864289728303563e-07,7.329159682959615e-09,9.309527611199917e-10,,,1063.4999995135713,7.56219527360121e-08,3.53134605997453e-09,177.7339660402524,0.0,-0.0,0.0,23.522646070512305
70,1,71,0.52939,1.6327027650899486e-13,177.73396610871677,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314831873849235e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131495954766718e-13,,,,1.7050059629162076e-06,1063.4999999999995,5.092254006568977e-07,7.20787945366892e-07,1.2300133459985279e-06,1063.4999987699862,1.383360633808803e-09,1.7348589704391325e-10,1.237989276057554e-10,3.3484020635141767,6.471995681768669e-07,0.4137689331497965,4.671193853124345e-07,1.9328676736921264e-07,2.738326179341146e-07,1.383203553735562e-09,1.7350033766925912e-10,1.2380390883769396e-10,3.348401779560043,6.471264471715225e-07,0.413769314366741,4.670663440788656e-07,1.9326494085406226e-07,2.738014032156418e-07,8.760849826637019e-10,5.862528233048449e-10,5.743846628593763e-10,3.347738763667331,4.1067994756749295e-07,0.41467202949526294,2.958276166074988e-07,1.226736923761059e-07,1.73153924221093e-07,0.9999999989484483,,,0.41,2.0878241429431892e-07,5.092254007139268e-07,5.018950370807196e-07,7.3303636890232325e-09,1.0515503477803831e-09,,,1063.4999994981054,8.592841845064933e-08,3.6426491702080668e-09,177.73396610871674,0.0,-0.0,0.0,23.522646079573395
71,1,72,0.52939,1.6327027481878053e-13,177.73396618881506,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483209506835e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131495936642415e-13,,,,1.7675006600331375e-06,1063.4999999999995,5.278789929760112e-07,7.474921319508034e-07,1.2753711249005768e-06,1063.4999987246283,1.444508745021791e-09,1.6317844001941179e-10,1.0206680451247337e-10,3.3484826432454553,6.756409160432221e-07,0.4136609333009284,4.877672680726145e-07,2.017757548702741e-07,2.8599151319279943e-07,1.4443512055403257e-09,1.6319310578232986e-10,1.0207186136891635e-10,3.3484824395176394,6.75567618562507e-07,0.4136612059013864,4.877140717108566e-07,2.0175387685614395e-07,2.859601948451175e-07,8.88114978177832e-10,5.943076641069051e-10,5.822715396196522e-10,3.347761384744325,4.162921254265411e-07,0.4146408038303738,2.9988978511751225e-07,1.2434936118818662e-07,1.7554042391689797e-07,0.9999999988307914,,,0.41,2.1643038714870295e-07,5.278789930359133e-07,5.205463764002341e-07,7.3326166925049814e-09,1.169207604908141e-09,,,1063.499999479454,9.58840469936418e-08,3.776974928739949e-09,177.73396618881506,0.0,-0.0,0.0,23.522646090174202
72,1,73,0.52939,1.6327028137819354e-13,177.73396629304895,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483323421496e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496024661153e-13,,,,1.8506535087480565e-06,1063.4999999999995,5.526969634615168e-07,7.830634962626868e-07,1.335760459694876e-06,1063.499998664239,1.5273433005674025e-09,1.671559796596296e-10,8.436039818372813e-11,3.348596777044819,7.141461990609619e-07,0.41350857331880747,5.157380125091551e-07,2.1326783398471967e-07,3.024701785148945e-07,1.5271854585727789e-09,1.6717105116056736e-10,8.436553318520736e-11,3.348596651024091,7.14072810428009e-07,0.4135087411545023,5.156847139972838e-07,2.1324593033405993e-07,3.0243878365354736e-07,9.012874486531009e-10,6.032907063099791e-10,5.901122584857258e-10,3.347786012204352,4.2243449925800144e-07,0.41460684376478024,3.043377331890876e-07,1.2618319907654668e-07,1.7815453409820233e-07,0.999999998699477,,,0.41,2.2660575505216484e-07,5.526969635250511e-07,5.453609388167738e-07,7.336024766345583e-09,1.3005219686683367e-09,,,1063.4999994546395,1.0678972312981507e-07,3.955816207793282e-09,177.73396629304895,0.0,-0.0,0.0,23.522646103969297
73,1,74,0.52939,1.6327027733987194e-13,177.73396643481072,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314834413115354e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496134850658e-13,,,,1.967620742846952e-06,1063.4999999999995,5.876041168792695e-07,8.331763359547325e-07,1.4207804527985486e-06,1063.499998579219,1.646247899632697e-09,1.8874088483948108e-10,6.987648491521205e-11,3.348764044491343,7.693749828162474e-07,0.4132865608942461,5.558885285723435e-07,2.2974972780428083e-07,3.2613880075890115e-07,1.6460898848511872e-09,1.8875677734952286e-10,6.98818337655179e-11,3.3487644543267736,7.693016296260805e-07,0.41328601876680426,5.558351717154875e-07,2.2972783840608207e-07,3.261073333001084e-07,9.152626887519795e-10,6.12751584561925e-10,5.987704309318008e-10,3.347814103385096,4.28944130403269e-07,0.41456815200931246,3.090567525110971e-07,1.2812655059607535e-07,1.809302018996803e-07,0.9999999985640035,,,0.41,2.409176879594613e-07,5.876041169477911e-07,5.802629239689172e-07,7.341193038602413e-09,1.4359954015454139e-09,,,1063.4999994197374,1.1727232945337991e-07,4.207600473235864e-09,177.73396643481072,0.0,-0.0,0.0,23.522646122731114
74,1,75,0.52939,1.6327027767136457e-13,177.73396664992643,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483550104139e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496185123335e-13,,,,2.1488787163973823e-06,1063.4999999999995,6.41691198617015e-07,9.109911404071771e-07,1.5526823389840766e-06,1063.4999984473172,1.8345601225463262e-09,2.462079050270672e-10,5.793446149775364e-11,3.3490258881317594,8.567478255417597e-07,0.41294200053999336,6.194759169531874e-07,2.5582129394726935e-07,3.6365462299721733e-07,1.8344020191831696e-09,2.462253982017392e-10,5.794028532823006e-11,3.3490267602238557,8.566745835415128e-07,0.41294085892993926,6.194225301854703e-07,2.5579944265980694e-07,3.636230875168271e-07,9.292619759504239e-10,6.22095484120878e-10,6.080902750429371e-10,3.347847734981806,4.354563073124835e-07,0.4145218913872448,3.137838918455002e-07,1.3007046193293324e-07,1.837134298971442e-07,0.9999999983996702,,,0.41,2.6309339147583466e-07,6.416911986886807e-07,6.343425678947403e-07,7.348630854805669e-09,1.600328219352562e-09,,,1063.4999993656577,1.2895436119610495e-07,4.59822411767992e-09,177.73396664992643,0.0,-0.0,0.0,23.52264615120114
75,1,76,0.52939,1.6327027909486485e-13,177.73396708742982,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314836498091297e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131496261827535e-13,,,,2.520301762006221e-06,1063.4999999999995,7.524990899587282e-07,1.0709953465725666e-06,1.8234944364808794e-06,1063.4999981765052,2.230771627685803e-09,4.4416584128751304e-10,4.7989438208320945e-11,3.349550627599899,1.0402411788994464e-06,0.4122620454310194,7.532646558893645e-07,3.1056342854313525e-07,4.427012273414046e-07,2.2306149709234186e-09,4.4418787234029715e-10,4.799617480635191e-11,3.349550843240342,1.0401687130435393e-06,0.412261768811247,7.532117575973895e-07,3.1054181245764034e-07,4.4266994513481603e-07,9.3883976233773e-10,6.277352231244286e-10,6.181514465845998e-10,3.3478867273429787,4.398918700616633e-07,0.41446834158879675,3.170180229950198e-07,1.313938488842675e-07,1.8562417409840595e-07,0.9999999980964882,,,0.41,3.085246269229295e-07,7.524990900279003e-07,7.451384806513375e-07,7.3606094364717036e-09,1.903511651927869e-09,,,1063.499999254862,1.4960345938803867e-07,5.400226360946952e-09,177.73396708742982,0.0,-0.0,0.0,23.52264620910362
76,1,77,0.52939,1.6327027701623752e-13,311.92044273983925,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314830201326225e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314956268454396e-13,,,,110.95482632346832,1063.4999999999995,33.01401624136526,49.52102423643788,82.53504047780314,980.9649595221964,0.12221257467946425,0.12221257248813491,3.947002620525269e-11,3.3608399993937588,55.47741295790257,0.40000000056833346,41.2675200920147,16.507008059800697,24.760512032214002,0.12221257467930667,0.1222125724881514,3.9475601313752026e-11,3.3608399993937588,55.47741295783103,0.4000000005683332,41.26752009196149,16.507008059779412,24.760512032182074,8.701600763241588e-10,5.695270402701591e-10,6.382012832985569e-10,3.3480244488904787,4.0773472600373574e-07,0.41427992357744614,2.938269535147041e-07,1.2178514955887452e-07,1.7204180394116576e-07,0.8777874259230252,,,0.41,13.535746658959757,33.01401624136526,33.014016233942904,7.422358240178019e-09,0.12221257407697417,,,1030.4859837660574,9.695905648411182,0.244425150228931,311.9204427398392,0.0,-0.0,0.0,41.281890795510876
77,1,78,0.52939,1.632702771713339e-13,311.9204434812283,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131482962786517e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314956400777444e-13,,,,110.95482695092207,1063.4999999999995,33.01401642789316,49.521024519629165,82.53504094752233,980.9649590524772,0.12221257538473,7.347343695084362e-10,2.950161406470172e-11,3.3608399994076645,55.477413276243105,0.400000000555283,41.26752033016178,16.50700815444303,24.760512175718745,0.12221257538457223,7.347561830738114e-10,2.950917582705279e-11,3.3608399994076645,55.477413276171475,0.4000000005552829,41.2675203301085,16.507008154421722,24.76051217568678,8.506886684394569e-10,5.641306246232705e-10,5.835959661647833e-10,3.3479938516356924,3.9850749576983294e-07,0.41432168750150516,2.8725204326762385e-07,1.1902840682195565e-07,1.6822363643181752e-07,0.8777874253941979,,,0.41,13.535746735436195,33.01401642789316,33.014016420472814,7.420347074898396e-09,0.12221257460580129,,,1030.4859835795276,9.69590568587003,0.24442515161999087,311.9204434812283,0.0,-0.0,0.0,41.28189089363186
78,1,79,0.52939,1.6327027753555185e-13,311.9204438414321,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314830239472176e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131495661278125e-13,,,,110.95482726082255,1063.4999999999995,33.01401651991113,49.521024661459386,82.53504118137052,980.964958818629,0.12221257574128079,3.7971030551219865e-10,2.319868495319266e-11,3.3608399994253406,55.47741343601977,0.4000000005387685,41.26752045055829,16.50700820189374,24.760512248664547,0.1222125757411234,3.797390986250359e-10,2.3209337302515552e-11,3.360839999425341,55.477413435948336,0.400000000538768,41.267520450505145,16.50700820187248,24.76051224863266,8.301213640932514e-10,5.502348810633331e-10,5.707955404452789e-10,3.34799209402395,3.8885444751370285e-07,0.4143240882308072,2.8030708168279945e-07,1.161449035420837e-07,1.6416217813033452e-07,0.8777874251879734,,,0.41,13.535746773163563,33.01401651991113,33.01401651249324,7.417888166190205e-09,0.12221257481202548,,,1030.4859834875072,9.69590569844598,0.24442515231252554,311.9204438414321,0.0,-0.0,0.0,41.281890941303935
79,1,80,0.52939,1.6327027931406772e-13,311.9204440737818,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.1314830939727094e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.131495685724931e-13,,,,110.95482746409677,1063.4999999999995,33.014016580142794,49.52102475679682,82.53504133693961,980.9649586630599,0.12221257598530208,2.6300752643760014e-10,1.903185603056962e-11,3.360839999449395,55.477413544065,0.40000000051631557,41.26752053295695,16.507008233923806,24.760512299033145,0.1222125759851447,2.630419003343453e-10,1.90467177342329e-11,3.3608399994493965,55.477413543993585,0.4000000005163152,41.267520532903816,16.507008233902553,24.760512299001263,8.027922079741408e-10,5.309278278124923e-10,5.582495721617039e-10,3.3479919393210222,3.7603817894054335e-07,0.4143242995488785,2.710788456339178e-07,1.1231643343349407e-07,1.5876241219717115e-07,0.8777874250881444,,,0.41,13.535746797858545,33.014016580142794,33.01401657272838,7.414415093954178e-09,0.12221257491185394,,,1030.485983427272,9.695905702826519,0.244425152773239,311.9204440737818,0.0,-0.0,0.0,41.28189097205484
80,1,81,0.52939,1.632702762359994e-13,311.9204442385114,,,,0.157121734,167.09896410899998,1,1063.5,1063.4999999999998,3.131483675164542e-13,1,,,0.01,10.634999999999996,1,1063.4999999999998,1063.4999999999995,3.1314957480049103e-13,,,,110.95482761144363,1063.4999999999995,33.01401662363568,49.521024828994044,82.53504145262973,980.9649585473697,0.1222125761761393,2.06833133975889e-10,1.6050876645178725e-11,3.360839999483375,55.477413626903726,0.4000000004845942,41.26752059739697,16.50700825840771,24.760512338989255,0.12221257617598144,2.068733243376628e-10,1.607041039943631e-11,3.3608399994833755,55.477413626832075,0.40000000048459383,41.26752059734366,16.50700825838639,24.76051233895727,7.637311816142364e-10,5.030435982195718e-10,5.420962165826288e-10,3.3479912618993013,3.577078357976625e-07,0.41432522489655077,2.578891089788317e-07,1.0684158783228924e-07,1.510475211569779e-07,0.8777874250484673,,,0.41,13.53574681569063,33.01401662363568,33.014016616226634,7.409047838689271e-09,0.12221257495152989,,,1030.4859833837736,9.695905702377136,0.24442515311585195,311.9204442385114,0.0,-0.0,0.0,41.281890993856386
